customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
b9142bab03ea7538114d9f90f28bdee9,30,1,59.09,4,3,1,431,Loyal Customers
b9146f775984b701ca403bf80aea60e9,208,1,190.43,1,3,3,133,Lost
b9182ef1cba7fc267c6e2404cce8f575,85,1,116.58,3,3,3,333,Loyal Customers
b91b9dbb1f0b536a366f742dc3ccad91,216,1,113.44,1,3,3,133,Lost
b91bd4717478c562a867b19421f13631,78,1,38.8,3,3,1,331,Loyal Customers
b91c70a3709d00bc842dfe0b08464d79,112,1,153.64,3,3,3,333,Loyal Customers
b91cbb69599f187b5da2cd1b393faf9c,167,1,78.38,2,3,2,232,At Risk
b9269719481dedccccbd738332211605,29,1,199.26,4,3,4,434,Champions
b926da2bf792c1a19fcd489ae0f8be6b,127,1,124.13,3,3,3,333,Loyal Customers
b928a0080b89749b0b35f574ec9975a9,208,1,204.4,1,3,4,134,Lost
b92a5d9d79af87f5bc497bda2873a462,45,1,270.88,4,3,4,434,Champions
b92adfe35ee85a1fade73f9464ff4b25,77,1,90.83,3,3,2,332,Loyal Customers
b92bc296adaba8e8ee97032344932a59,89,1,35.13,3,3,1,331,Loyal Customers
b92d07c285b02d5fbf75240d37dda801,234,1,67.59,1,3,2,132,Lost
b92e5978219eabbe9cc49f3c4ce58d2e,121,1,221.5,3,3,4,334,Loyal Customers
b92f3a12fb6bfa44bda7894e6a4c45be,226,1,76.02,1,3,2,132,Lost
b930ac822ab2d45dd1007cdc8e3388f8,237,1,58.17,1,3,1,131,Lost
b9311705b7ea9001f8f6f501b854e944,36,1,84.54,4,3,2,432,Loyal Customers
b9327bc06bdba60b82aae640ae35c41e,124,1,385.41,3,3,4,334,Loyal Customers
b933dffd7bce914ecf44a45630277fdb,243,1,68.12,1,3,2,132,Lost
b9349237d6d4254acb5717de7cd2f88e,126,1,579.87,3,3,4,334,Loyal Customers
b9359a2c2419370ec7136672ca021e0d,45,1,73.76,4,3,2,432,Loyal Customers
b9374bfb8d4215e1fc67d31d2be24191,184,1,545.08,2,3,4,234,At Risk
b93789e27aa5f66e5eff47135e12c1c7,172,1,111.27,2,3,2,232,At Risk
b939726f0c84b51a4ecd3ff5bd61e314,217,1,163.68,1,3,3,133,Lost
b939acf224f32675a9ef981a024e8d02,201,1,59.68,1,3,1,131,Lost
b93a09d7bed0875933bab5ae8f928e89,23,1,132.82,4,3,3,433,Champions
b93e95e6174fff9b5edcc6b8ffea5402,233,1,39.56,1,3,1,131,Lost
b94081252e6426e1f737d627e974142e,227,1,95.21,1,3,2,132,Lost
b94096f3455e82c42363fd85e86fe649,144,1,81.5,2,3,2,232,At Risk
b941917841af028a5d97758e40ac21ac,62,1,2025.8,4,3,4,434,Champions
b942cab34162601135ebc316dea824a7,97,1,437.32,3,3,4,334,Loyal Customers
b944bb22321bd45c41e8c80019664269,48,1,188.18,4,3,3,433,Champions
b945cbd924ea3a1c3021b397fc118e63,27,1,73.19,4,3,2,432,Loyal Customers
b94970aef6a60b0904db484a81f0ef11,110,1,76.86,3,3,2,332,Loyal Customers
b94acc6de36401e0d0bb861e6d196101,214,1,97.71,1,3,2,132,Lost
b94c12a8801864a021cd6bd4d888d2c0,209,1,648.12,1,3,4,134,Lost
b950ce6e86bc77fe267e9575f6a790ac,91,1,190.34,3,3,3,333,Loyal Customers
b951c315005eb420b99687b9b0eec54a,99,1,203.83,3,3,4,334,Loyal Customers
b951f4aa14bd8cdbdaa9fe4bcc4f4750,229,1,235.69,1,3,4,134,Lost
b952cebf2ed1323e49c7e74b60326345,113,1,309.57,3,3,4,334,Loyal Customers
b9543736a1c64efd425d1fbfeb613771,208,1,31.0,1,3,1,131,Lost
b9551584eba90cdcc0fe7ffa718473e4,244,1,61.11,1,3,1,131,Lost
b955b2fb6c219be7ae9be4de79f310fc,89,1,202.76,3,3,4,334,Loyal Customers
b9561d2c56cea4a34708b9ff796a6d59,238,1,196.01,1,3,4,134,Lost
b95632fc7d84d7ea3ffb794fc0221a2f,46,1,38.14,4,3,1,431,Loyal Customers
b95642e76771f58cb75e07e800abd9d6,129,1,58.13,3,3,1,331,Loyal Customers
b957feecdea8ed0a8b0f981eba316f50,16,1,127.15,4,3,3,433,Champions
b95b33dbd27f604858d1914b262217ba,120,1,23.29,3,3,1,331,Loyal Customers
b95c303652bfe9fa2d4851ec82983c2a,130,1,167.87,3,3,3,333,Loyal Customers
b95cd133dd19a62f386a7afdca3b2360,178,1,163.29,2,3,3,233,At Risk
b95d2f9bbd4c67ae66f0205e049bdd47,150,1,344.64,2,3,4,234,At Risk
b960433ecd19b8c8507fa68fc46c30d8,23,1,122.43,4,3,3,433,Champions
b960619287d45d12e27d0098a2969be8,47,1,34.44,4,3,1,431,Loyal Customers
b9609058c7950a7350e50f9b2d286bf9,137,1,112.59,2,3,3,233,At Risk
b960facb09e55b91fd14efb587eb5bb3,29,1,158.75,4,3,3,433,Champions
b9623982c4bd3fe52dd641612848e535,161,1,112.71,2,3,3,233,At Risk
b962d24bb3c12996d839400f1dea145e,154,1,88.06,2,3,2,232,At Risk
b9633b9cf51f58d7c6facdc197862501,40,1,75.68,4,3,2,432,Loyal Customers
b9643b18898b76aae61af98c6c0ff17b,231,1,348.07,1,3,4,134,Lost
b9648176c3b792c649b44d811ae35b12,39,1,108.92,4,3,2,432,Loyal Customers
b9662bb6c6a36059b08d2ade7f499d65,141,1,108.67,2,3,2,232,At Risk
b967238a0fe0ef52fdd75b99f50ffde9,204,1,40.09,1,3,1,131,Lost
b9699b7bf33f35c934fd99c1c25bb2e9,36,1,62.65,4,3,1,431,Loyal Customers
b969d178c115a1b21422307d1062b352,122,1,189.01,3,3,3,333,Loyal Customers
b96bede1f4682663765d92387ad7a7f7,196,1,268.48,1,3,4,134,Lost
b96da6f69dffa13090a94cf87fb193b9,123,1,89.32,3,3,2,332,Loyal Customers
b96e965aed0114174a389c1fa1b0bad1,22,1,30.06,4,3,1,431,Loyal Customers
b970847909a71ab7da63fe4fa663987e,110,1,95.01,3,3,2,332,Loyal Customers
b970eae734db9041c13ad2b9aacd5e09,75,1,89.99,3,3,2,332,Loyal Customers
b9729467688cd631768cd55a71ee1a09,187,1,121.37,2,3,3,233,At Risk
b9736d05df2bbda10cacc254733cf9cd,106,1,1860.84,3,3,4,334,Loyal Customers
b9740782710922e68364fcefd21c5646,99,1,267.66,3,3,4,334,Loyal Customers
b974cf42b879bfcaecef8c31a6d906a5,31,1,138.93,4,3,3,433,Champions
b97527f774f4348a051175eefe8e7047,71,1,792.72,3,3,4,334,Loyal Customers
b976474d6f4f5a3c6824c538d0e82d87,188,1,132.26,2,3,3,233,At Risk
b97669f12cafebbe9441bf4af0a8fe2a,236,1,3285.08,1,3,4,134,Lost
b979a7dda393bdbbf2aabff02dc14a25,74,1,405.52,3,3,4,334,Loyal Customers
b97a4000762981a7e2de5fa1afae8113,124,1,172.96,3,3,3,333,Loyal Customers
b97d64297d152f677ab011594346f786,60,1,99.65,4,3,2,432,Loyal Customers
b97e1da54c9beed84628fc0a29339fa5,32,1,63.55,4,3,2,432,Loyal Customers
b97fbf4bac9d15cbe025fc985e559c55,52,1,46.1,4,3,1,431,Loyal Customers
b98012e4b861b35a2b4cf3876dcbaf78,30,1,443.58,4,3,4,434,Champions
b9811e8109305241e41ca136ce24556a,231,1,44.0,1,3,1,131,Lost
b9816399341dbf1063afeaf923a1860b,83,1,31.72,3,3,1,331,Loyal Customers
b983824b3480c61718c5664ebdcdf20e,223,1,134.83,1,3,3,133,Lost
b987d527657e243b4f3e40ee0c54f601,130,1,55.32,3,3,1,331,Loyal Customers
b988047badca8720f31e6643508d0500,64,1,61.32,4,3,1,431,Loyal Customers
b9881ff387a33587c9530e4f8733a2eb,233,1,375.58,1,3,4,134,Lost
b98929520ddf9ebbc2ee6d7a54bb5ba4,225,1,55.28,1,3,1,131,Lost
b98974c5a4c3e37d99a4a70e5c6e99ce,229,1,106.87,1,3,2,132,Lost
b98a2196cab5a14e08ec4138141f3f33,42,1,92.89,4,3,2,432,Loyal Customers
b98be2d53e952e3c5e284fdd41f6937e,67,1,53.52,4,3,1,431,Loyal Customers
b98d5a796ad502ec4b775f6f737cb0ac,197,1,44.35,1,3,1,131,Lost
b98d7e02571e731227808ba5ce9a0adb,121,1,98.3,3,3,2,332,Loyal Customers
b98e27275012bf2cd7c99e02edcf473f,123,1,109.59,3,3,2,332,Loyal Customers
b99054fd23768e0fc903c0eab8a83442,147,1,141.96,2,3,3,233,At Risk
b995f956b15b59222e2a3ad9db72d562,221,1,39.09,1,3,1,131,Lost
b99a530ec783baefa415ed43ed69e390,30,1,174.76,4,3,3,433,Champions
b99c8d76b04307827e285362acbfeb98,50,1,66.42,4,3,2,432,Loyal Customers
b9a06c236a0668f4320a9c72534e7812,201,1,552.85,1,3,4,134,Lost
b9a1b1524f43fd2fd495284b6a04602e,220,1,321.82,1,3,4,134,Lost
b9a29b8b3d3a8e6f24bca58de7c25693,214,1,168.2,1,3,3,133,Lost
b9a2c2d0d3511ae357c7604258784a37,162,1,1244.56,2,3,4,234,At Risk
b9a2d8954b869df9efe2e97b6ef302a3,200,1,366.72,1,3,4,134,Lost
b9a421e93374ddb8c87d13b87c5627ac,117,1,216.52,3,3,4,334,Loyal Customers
b9a8de41629ac11ddfb40c3b80593758,178,1,186.15,2,3,3,233,At Risk
b9a91e72d167059b83f3a601e0437ce7,144,1,400.02,2,3,4,234,At Risk
b9a9339701a218293ca3716d00e3f26a,89,1,213.73,3,3,4,334,Loyal Customers
b9a96d45b2fc1fb779cd86dba54a3110,54,1,241.65,4,3,4,434,Champions
b9ab019e35acc41ce59d290989f01d88,227,1,238.4,1,3,4,134,Lost
b9ab932d839992603b54ff70dedaf357,181,1,52.53,2,3,1,231,Can't Lose Them
b9adab43b46a883bf011344a87ce00c1,60,1,112.42,4,3,3,433,Champions
b9adc12ef366185c49b6e5f1429ae194,113,1,63.23,3,3,2,332,Loyal Customers
b9af95c64769369ae49f05ef4634f23e,14,1,83.04,4,3,2,432,Loyal Customers
b9b179f626368869cd9f6651cc2370ff,33,1,67.44,4,3,2,432,Loyal Customers
b9b2638983d22185ac84fa7d6526ab78,138,1,78.19,2,3,2,232,At Risk
b9b285439e0ae073d8700ecdcd4e4bcb,62,1,63.31,4,3,2,432,Loyal Customers
b9b2aad89859ca1b04125624f2a22395,30,1,39.21,4,3,1,431,Loyal Customers
b9b38aee92229fb6ba88fbec878f1743,144,1,207.25,2,3,4,234,At Risk
b9b441696ae97a6a6d884f8240949ab7,92,1,65.13,3,3,2,332,Loyal Customers
b9b635e308a441c0b4719d6969880a59,77,1,176.36,3,3,3,333,Loyal Customers
b9b7291179ec5d0952af8830e4b22679,241,1,298.22,1,3,4,134,Lost
b9ba7233b3513f870b7ac3a5e0130234,177,1,62.99,2,3,2,232,At Risk
b9ba9af563885055c7204c3b25357f0e,149,1,62.03,2,3,1,231,Can't Lose Them
b9bc6f2fe88de6ce2ad5e8c28255fbb7,207,1,325.89,1,3,4,134,Lost
b9bd73f728d683f7c204786409f411ca,22,1,37.53,4,3,1,431,Loyal Customers
b9bdb8462ebf51bdcbf78b442cf43ed7,218,1,152.04,1,3,3,133,Lost
b9bec98c6738f16d7dc4e1f8e0e2c18a,121,1,128.97,3,3,3,333,Loyal Customers
b9bf69e7f80b95b1cf9db48e9da84163,60,1,49.02,4,3,1,431,Loyal Customers
b9c12408ef798dd1f72cb1c1a396a49c,128,1,78.2,3,3,2,332,Loyal Customers
b9c32ffb4932ea3b8ee7c7ccf6a1c55c,180,1,97.37,2,3,2,232,At Risk
b9c3bd90968c0b0f2e7fd871efa43ae4,137,1,222.97,2,3,4,234,At Risk
b9c45504891563b2ea4c08f027a8d7a8,216,1,97.62,1,3,2,132,Lost
b9c4b8634e1ee526d9a5916df5e7ed46,159,1,144.87,2,3,3,233,At Risk
b9c50863af770d30bd3a14719df9b726,156,1,248.93,2,3,4,234,At Risk
b9c6a2e20686e1df4f0e9b4def253369,220,1,149.15,1,3,3,133,Lost
b9c84df370dea836ec452ed49cca4c78,239,1,278.43,1,3,4,134,Lost
b9c89128e72b43ac939802d32ad5c1cf,60,1,83.15,4,3,2,432,Loyal Customers
b9c91ed4cb34e2fc2a2aba78847c9f38,81,1,19.33,3,3,1,331,Loyal Customers
b9c95668ad9ee625c8d4e4d94f02f259,13,1,69.48,4,3,2,432,Loyal Customers
b9cac70fb717faca4acaca1b59ba4e44,20,1,133.14,4,3,3,433,Champions
b9cb144d3d81be94eca55f70d8c01eae,124,1,89.93,3,3,2,332,Loyal Customers
b9cc7bff1ac00970ba1247f36be4879d,116,1,168.13,3,3,3,333,Loyal Customers
b9cdbcd49a34f84d7115ec7bb592bc32,124,1,33.89,3,3,1,331,Loyal Customers
b9cf59ea6d3f983467e3959a23101a78,214,1,162.25,1,3,3,133,Lost
b9d095a7a09c65f3d87e79d02da2afad,232,1,417.46,1,3,4,134,Lost
b9d3a40de437cfabb62d60abfd50d354,121,1,53.9,3,3,1,331,Loyal Customers
b9d460d12c9b6c5c3a0d73541e11e5f5,134,1,542.66,2,3,4,234,At Risk
b9d92f276dbef37247d86b5b7ac85bf0,13,1,38.23,4,3,1,431,Loyal Customers
b9da4745c50e57e1ac682564aeed6615,76,1,47.41,3,3,1,331,Loyal Customers
b9da524b08224eaff1bf76ef4d4299ac,101,1,7401.51,3,3,4,334,Loyal Customers
b9da6623473d64470e9f4bf9f600cd25,37,1,110.78,4,3,2,432,Loyal Customers
b9dd2402a49f032e7942c2e126e34f52,48,1,287.11,4,3,4,434,Champions
b9dd6c551bfe1ea46e2ca722708df61d,173,1,341.2,2,3,4,234,At Risk
b9dd7a8c7c61781ec848fafdcf7e3412,157,1,103.91,2,3,2,232,At Risk
b9df1513dfa3cade0bd5c73521d83608,34,1,265.59999999999997,4,3,4,434,Champions
b9e1a1903d4d56d54b6dda7762dba719,156,1,37.34,2,3,1,231,Can't Lose Them
b9e21fd96c08b1563793c5def420b9a3,46,1,112.55,4,3,3,433,Champions
b9e34574be980df75b9142b558bcb243,224,1,370.58,1,3,4,134,Lost
b9e4d8c0a644aaa42e1eff5912fe8316,68,1,108.39,4,3,2,432,Loyal Customers
b9e6598bfc63561d92e38ba3af29aeca,148,1,228.0,2,3,4,234,At Risk
b9e6f0bb7b6b018e1c1abe5e58398593,31,1,54.47,4,3,1,431,Loyal Customers
b9e7408a5e9cbc2c32efa68fbdcd8c69,110,1,55.23,3,3,1,331,Loyal Customers
b9e7d8b529d10203729359b4660021ec,62,1,473.4,4,3,4,434,Champions
b9e87794761e14b51c94a8cc96a834e8,125,1,166.44,3,3,3,333,Loyal Customers
b9e9bab1de28c72a9a14806830cc81c8,148,1,37.37,2,3,1,231,Can't Lose Them
b9eb6b78f19bc70a6f4cd538aac606c0,168,1,54.34,2,3,1,231,Can't Lose Them
b9ed1c3c7e68c101d9c4bb52fd335b35,229,1,164.7,1,3,3,133,Lost
b9ed552047d9caec7b90ff5f1cbba509,96,1,172.45,3,3,3,333,Loyal Customers
b9ed68da40fa3b4f5df462ef5b3438a6,160,1,224.95,2,3,4,234,At Risk
b9eda58724d0b0c95a21c14bc9a817ee,195,1,86.02,1,3,2,132,Lost
b9ef1929c0f7c27c2610fdbc2f2b5c40,93,1,116.67,3,3,3,333,Loyal Customers
b9f1e74e29e518dde4d453acdcd1c7e6,206,1,24.78,1,3,1,131,Lost
b9f66f0da7f1dcb542b44a18581c8aaa,232,1,41.84,1,3,1,131,Lost
b9f84aeb92b65cf601d134a39da5c57d,141,1,593.4,2,3,4,234,At Risk
b9f89b65102ca979b94f4493af5973ee,135,1,74.41,2,3,2,232,At Risk
b9f9d54696bfbb8181c2e0754ddd8b7e,200,1,30.84,1,3,1,131,Lost
b9fa68d5a325ea422f38f683138653a2,50,1,137.27,4,3,3,433,Champions
b9faa890d41931860c709ddbb9a2ebc8,224,1,114.33,1,3,3,133,Lost
b9fac19ff1ab49a185c3d0f51c6c1d26,199,1,40.09,1,3,1,131,Lost
b9fb064625dae624732588741267c9ca,196,1,39.84,1,3,1,131,Lost
b9fb39389c2d1533de03b074f9c215c4,179,1,48.82,2,3,1,231,Can't Lose Them
b9fc6416c13c5387ce1652b003b18057,77,1,213.46,3,3,4,334,Loyal Customers
b9fed5f1693cb01eeab168ee4544fa56,115,1,38.13,3,3,1,331,Loyal Customers
ba00af16d846533769f19fa6c87aa62a,61,1,140.56,4,3,3,433,Champions
ba03825db0f92dbade0ec0278a6e26ae,41,1,124.98,4,3,3,433,Champions
ba043b6250cc452f41d5440280372aa3,16,1,24.29,4,3,1,431,Loyal Customers
ba0521336f7c439f03c46e2d99001345,179,1,45.96,2,3,1,231,Can't Lose Them
ba0660bf3fffe505ee892e153a2fbd49,41,1,209.2,4,3,4,434,Champions
ba0706a800eb7ccab81484154df9813f,85,1,65.92,3,3,2,332,Loyal Customers
ba0a799b8a7b0b1a1ac522a0a8839bff,119,1,127.54,3,3,3,333,Loyal Customers
ba0b8884d1b2e367c211fc51cf96bd4d,70,1,39.48,3,3,1,331,Loyal Customers
ba0babb4c3c3ae5383fd29f3049d6bec,181,1,107.3,2,3,2,232,At Risk
ba0bc48c8813635bfaac7d201af8fdd3,177,1,68.72,2,3,2,232,At Risk
ba0bea7f44a1a453f3375c06bbc9ffcd,123,1,204.38,3,3,4,334,Loyal Customers
ba0cb3c8fdd57a9f03fe71f48986dd8c,9,1,20.38,4,3,1,431,Loyal Customers
ba0ce47dc8125341d58a1253d65308e2,209,1,37.77,1,3,1,131,Lost
ba0ff1667f88b3a0da55d80dff50b0fb,172,1,179.0,2,3,3,233,At Risk
ba1068c84437bac080cf8b26ffa6cf62,219,1,211.6,1,3,4,134,Lost
ba1094995391ad2befd8a66830a2a48b,15,1,79.6,4,3,2,432,Loyal Customers
ba1249c05a651c21b3e6a99caaad9525,31,1,2101.59,4,3,4,434,Champions
ba12c55c5bcba69b43a893e430f972dd,228,1,316.85,1,3,4,134,Lost
ba12c68e43068d8dba0e2fa56d7dcdb1,141,1,154.38,2,3,3,233,At Risk
ba160084e4df378993113c061b5fdb9c,233,1,1668.74,1,3,4,134,Lost
ba17f3083626c96ea274189cc1011df8,198,1,135.57,1,3,3,133,Lost
ba1aec0720594f94a1e9d75b5f6d16e9,111,1,181.69,3,3,3,333,Loyal Customers
ba1bcabcf79c8686e6032d9aa9d573a0,53,1,94.74,4,3,2,432,Loyal Customers
ba1c9eb2fd70e0c79ad45ae248dbe050,121,1,70.85,3,3,2,332,Loyal Customers
ba1dc68a7f3a7a8aec8dae0a7242472e,21,1,48.31,4,3,1,431,Loyal Customers
ba1ef22fc88cd9a2fa164686e91b5692,60,1,178.71,4,3,3,433,Champions
ba225d2770cc7c6f31a43e73472f7d6e,96,1,236.36,3,3,4,334,Loyal Customers
ba23a00c1935d41d7da609e49cda2f49,206,1,41.93,1,3,1,131,Lost
ba23af9fce8e769f3585a865191154d2,230,1,45.09,1,3,1,131,Lost
ba23b3d74e061865d0c30fdbad7ee501,78,1,193.99,3,3,3,333,Loyal Customers
ba24be7f82de71a9ad1d254ff5198815,102,1,323.17,3,3,4,334,Loyal Customers
ba2670f501b017aef92d953a58982d10,23,1,230.63,4,3,4,434,Champions
ba28f5e789469764b295ecdb66470d9b,119,1,99.9,3,3,2,332,Loyal Customers
ba2ad8b23fe2a0a45cdb33ae2cc42b98,19,1,1326.85,4,3,4,434,Champions
ba2c423a4e4c16a43981b06932eb7393,134,1,150.52,2,3,3,233,At Risk
ba2cc716ccf1cd5146cc1372fe0fc165,211,1,163.62,1,3,3,133,Lost
ba2d08d01fd5d5dfd8c61b405054419c,41,1,67.94,4,3,2,432,Loyal Customers
ba2ec26643e8bfc429f87c86613191fe,110,1,63.13,3,3,2,332,Loyal Customers
ba33a4cae101690de645fad078ba96f3,214,1,70.15,1,3,2,132,Lost
ba3527d8903cfdae4166158ede7c9e8b,176,1,57.23,2,3,1,231,Can't Lose Them
ba3635a32005efb8620da7e57b206cdc,164,1,113.05,2,3,3,233,At Risk
ba36efa6ed0c72bf1a9441e025812548,175,1,32.76,2,3,1,231,Can't Lose Them
ba3743e23ed5d26cf1a06a43f0ee44ac,37,1,226.74,4,3,4,434,Champions
ba383b1abeba5501a6b41a6a6b321579,238,1,38.01,1,3,1,131,Lost
ba3865460d9232b12cea42b9b2fc1380,13,1,56.37,4,3,1,431,Loyal Customers
ba38e5ec36f3677053ab9909ce2f1b5c,12,1,126.23,4,3,3,433,Champions
ba3c543c2b495c38f9dc47b4814c7b32,109,1,76.29,3,3,2,332,Loyal Customers
ba3d90bfa6b7848fe808642eec413a4b,124,1,161.27,3,3,3,333,Loyal Customers
ba3ed9938cfdcf9b004312a8dae52dfe,67,1,82.95,4,3,2,432,Loyal Customers
ba3f266faa29d2de0d04726651aeaa5e,223,1,530.24,1,3,4,134,Lost
ba3f81b4928e851009ff39ebeddd520e,70,1,106.64,3,3,2,332,Loyal Customers
ba4169c960af5964c480e2059170bb9b,230,1,59.93,1,3,1,131,Lost
ba41b21a02e473ec8a2467747bb735df,160,1,103.89,2,3,2,232,At Risk
ba42ca46af3bb6e79e02b0f3d6db6ca5,119,1,17.29,3,3,1,331,Loyal Customers
ba42e1814205f030af1ecffbd2450712,127,1,427.54,3,3,4,334,Loyal Customers
ba4313262d731a83d0277b1d920a4639,111,1,139.15,3,3,3,333,Loyal Customers
ba43287dfe6db92bb0d2619bdffa26ef,214,1,21.43,1,3,1,131,Lost
ba436f54e032969c460c78c4791cd316,44,1,128.87,4,3,3,433,Champions
ba45b24196899d79381424d0ca7c7ea6,117,1,95.45,3,3,2,332,Loyal Customers
ba46a6f93e09ffb7a22fd2b705fe8d50,140,1,62.28,2,3,1,231,Can't Lose Them
ba482ddb672acbb5b263427209cf746b,168,1,288.72,2,3,4,234,At Risk
ba49f69104161f11989bc1bfd6a5d6c3,146,1,289.44,2,3,4,234,At Risk
ba4d6453843dce644cb8989cf3267583,153,1,148.39,2,3,3,233,At Risk
ba4ec83bdd2a861c366574f0d4cef56c,148,1,172.68,2,3,3,233,At Risk
ba502bf0939a37587917bb56a38081cc,221,1,30.1,1,3,1,131,Lost
ba51602010a37a575ea1860756b5c356,110,1,60.23,3,3,1,331,Loyal Customers
ba5166acad480f24f1633e1b8ce21741,98,1,94.31,3,3,2,332,Loyal Customers
ba53b621908f52203a18cf2fc0af3fea,16,1,156.3,4,3,3,433,Champions
ba54cfc321d2626f125c2b07f1aeaa89,60,1,48.3,4,3,1,431,Loyal Customers
ba554ae31dd9a8ef1ce70911f861e40d,39,1,130.68,4,3,3,433,Champions
ba5642b730704dc0f74b7cf715b41ed5,21,1,184.68,4,3,3,433,Champions
ba5720d67e8a8e668a4e646000837edc,173,1,50.13,2,3,1,231,Can't Lose Them
ba58047d3124fa183ce64088402c6f3c,14,1,532.0,4,3,4,434,Champions
ba58818419b9defea2521f95ed2d82ee,195,1,34.0,1,3,1,131,Lost
ba58938b614947293a25014a8010ef59,240,1,113.45,1,3,3,133,Lost
ba59bafdda58b9cfa207d9a6a5c6a043,232,1,49.24,1,3,1,131,Lost
ba5b9e7ebd1bdefcfbc552ee0558226e,18,1,47.71,4,3,1,431,Loyal Customers
ba5bcfbc3a5e2dfa78d63431c45c9f27,193,1,66.11,1,3,2,132,Lost
ba5c8647970adfafb5ff9b6ca922bdc1,208,1,113.15,1,3,3,133,Lost
ba5cdde41a363eb9644384100a76383c,202,1,325.44,1,3,4,134,Lost
ba5ea075962cdcff04b20125e61abd7a,209,1,28.75,1,3,1,131,Lost
ba61eebc34c1a7898500cdd665aa6763,77,1,50.35,3,3,1,331,Loyal Customers
ba64b72b127eb80d74296a6ab97dfe16,19,1,88.17,4,3,2,432,Loyal Customers
ba668ea30c47e2012890846c77978d03,209,1,43.77,1,3,1,131,Lost
ba67e12717ebcade35d313673445f242,228,1,257.24,1,3,4,134,Lost
ba682ab005cd6617c7d3384aabf4a45b,222,1,470.54,1,3,4,134,Lost
ba6845ad2c65cc4403e9df8f292d5d36,113,1,55.93,3,3,1,331,Loyal Customers
ba686a58d61bb51decf9bbcec00cc130,26,1,235.6,4,3,4,434,Champions
ba68e6a0e5205a086db45be9f475c9d2,149,1,68.3,2,3,2,232,At Risk
ba6b908db045e2700baef18f408166bc,243,1,190.67,1,3,3,133,Lost
ba6e05bfaabd015a16281dcc603a1152,90,1,147.78,3,3,3,333,Loyal Customers
ba6e59cb5236d13908b6fc94e36ec889,125,1,143.38,3,3,3,333,Loyal Customers
ba6e9de72c03f1cb435f17b0c029b7ed,52,1,94.74,4,3,2,432,Loyal Customers
ba6fd01891caf33ec537f8c4fa78a866,165,1,85.08,2,3,2,232,At Risk
ba7104a3bd3187a49b7e2b5f8eb2b1b9,140,1,49.33,2,3,1,231,Can't Lose Them
ba71eef961930f37bc2765d86a09c3c2,111,1,220.27,3,3,4,334,Loyal Customers
ba7243079ae1a34f57b4d15c4fd85892,192,1,201.84,1,3,4,134,Lost
ba72c004d59d5ff2938572234ded865c,30,1,802.68,4,3,4,434,Champions
ba73861377213f078d8f92abaeb7dad2,179,1,444.25,2,3,4,234,At Risk
ba7397e46515dbbd9aa50d5a80ef7a9e,229,1,418.91,1,3,4,134,Lost
ba73e78b0ba65ced564cd836853e7fce,227,1,36.78,1,3,1,131,Lost
ba7452999510d3483e226bb287d743ff,89,1,234.57,3,3,4,334,Loyal Customers
ba796cfb1a430e5d6ceed83cde80ff92,97,1,128.97,3,3,3,333,Loyal Customers
ba796e3142fdd4d6d4ed3b32b4838adb,147,1,617.84,2,3,4,234,At Risk
ba7a7f2622947469f8c163eb470e2727,132,1,185.21,2,3,3,233,At Risk
ba7bd8c251c6e523206a75d970a5cc18,26,1,223.53,4,3,4,434,Champions
ba7cb70dd18aadd6f7f72c60d08df953,223,1,1286.32,1,3,4,134,Lost
ba7cbc60652099c65651fec5fef9d685,185,1,24.0,2,3,1,231,Can't Lose Them
ba7db023226291bbdc8edc4ec2a8f896,139,1,52.34,2,3,1,231,Can't Lose Them
ba7df02cddb36d302d9a87ed492fdf07,19,1,553.48,4,3,4,434,Champions
ba7e1e959b775b9f00b4dd4fc937d607,83,1,74.69,3,3,2,332,Loyal Customers
ba800c3db2f86dbeddfb9824aa2b35ac,60,1,210.08,4,3,4,434,Champions
ba80b3552fb59d460924a18437a9061f,187,1,88.09,2,3,2,232,At Risk
ba827769097443c480330d84fad09494,232,1,126.92,1,3,3,133,Lost
ba82dad40a1950a7392679dc46606074,125,1,188.77,3,3,3,333,Loyal Customers
ba8329f5610eea3af74dc1d1fe3e4564,211,1,92.8,1,3,2,132,Lost
ba84f5aea90fa9fb6db4fdb90cee0692,29,1,876.8,4,3,4,434,Champions
ba8500c671470842f0088c47e386eaae,116,1,67.83,3,3,2,332,Loyal Customers
ba863d05e6d58a9a9310e89946422520,186,1,513.04,2,3,4,234,At Risk
ba8c40efa4d4cf98a7260ad538b5c927,126,1,68.64,3,3,2,332,Loyal Customers
ba8c474f00bbace8e87fb5d5bb34b9fa,34,1,46.71,4,3,1,431,Loyal Customers
ba8e2b14bd6a277ded36f4bb5e953bea,122,1,27.69,3,3,1,331,Loyal Customers
ba8f140572a94513e4f671f6f757f5b4,43,1,123.76,4,3,3,433,Champions
ba8f5b71a2f118cb40ba2f733add6d8e,140,1,118.07,2,3,3,233,At Risk
ba918f303c01fdb6620798b7d144d9ba,145,1,50.26,2,3,1,231,Can't Lose Them
ba91d8d4f43c684f071274292c2aee5d,197,1,157.65,1,3,3,133,Lost
ba922aa3fbd49b96cfece364f92bdb8b,209,1,170.12,1,3,3,133,Lost
ba936b691c12f67e4c24f195f5d2f5bd,12,1,180.75,4,3,3,433,Champions
